face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path,arcface_model,arcface_original_vs_perturbed,arcface_clean_edit_vs_perturbed_edit,arcface_original_vs_clean_edit,arcface_perturbed_vs_perturbed_edit,arcface_edit_identity_drop,arcface_review_priority,arcface_status
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a blue baseball cap,1234,10,1.0,0.9105778336524963,28.34257676597978,0.0014646785566583276,0.038271119093362393,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.614131510257721,0.8492760062217712,0.8141255378723145,0.03515046834945679,-0.15031367540359497,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a blue baseball cap,1234,10,1.0,0.9196519255638123,29.44841702770205,0.0011354245943948627,0.03369606200129123,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.6005884408950806,0.8492760062217712,0.8276736736297607,0.021602332592010498,-0.15210208296775818,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.9329109787940979,30.56963088153487,0.0008770753629505634,0.02961545817559748,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.5956255197525024,0.8430097103118896,0.8364385962486267,0.0065711140632629395,-0.1603870391845703,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.9374569058418274,31.11353201674031,0.0007738322019577026,0.027817839634984284,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5891821384429932,0.8430097103118896,0.8587055206298828,-0.015695810317993164,-0.17799392342567444,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.912343442440033,25.775621093914086,0.002645074389874935,0.051430286698354456,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.5665772557258606,0.8036620616912842,0.8049802780151367,-0.001318216323852539,-0.13922810554504395,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.9152572154998779,26.341266828222153,0.0023220593575388193,0.04818775111518299,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5169385671615601,0.8036620616912842,0.8642516732215881,-0.060589611530303955,-0.15064415335655212,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.9158895015716553,28.857899349420265,0.0013007986126467586,0.03606658581910351,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.5292689204216003,0.9523389339447021,0.9146177172660828,0.037721216678619385,-0.06288033723831177,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.9242603182792664,29.909485197992115,0.0010210605105385184,0.031954037468503386,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5510256886482239,0.9523389339447021,0.9169769287109375,0.03536200523376465,-0.08877965807914734,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.8978731632232666,29.04581848705333,0.0012457134434953332,0.035294665935454515,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.5494480133056641,0.8802271485328674,0.8452886343002319,0.0349385142326355,-0.08584213256835938,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.9005846977233887,29.801759179874928,0.0010467044776305556,0.032352812514997144,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5734707713127136,0.8802271485328674,0.863079309463501,0.017147839069366455,-0.12943890690803528,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.9064710140228271,29.04030148438167,0.0012472969247028232,0.035317091113267286,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.49539437890052795,0.872521698474884,0.8702408075332642,0.002280890941619873,-0.06444612145423889,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.9111192226409912,29.96028669226828,0.001009186264127493,0.03176769214355196,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5312881469726562,0.872521698474884,0.8699533343315125,0.002568364143371582,-0.10183575749397278,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.8949792385101318,27.385159940897694,0.0018259295029565692,0.042730896350960966,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4286673665046692,0.5307322144508362,0.8472378253936768,0.8364365100860596,0.010801315307617188,-0.0912635326385498,scored
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.9026268124580383,28.565527607631566,0.0013913847506046295,0.037301270093719724,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_5/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4268840253353119,0.5176489353179932,0.8472378253936768,0.8459490537643433,0.001288771629333496,-0.08947613835334778,scored
